,College,Conference,Capacity,Opened
Stadium,Air Force,Mountain West,"52,237",1962
Falcon Stadium,Akron,MAC,"30,000",2009
InfoCision Stadium,Alabama,SEC,"101,821",1929
Bryant Denny Stadium,Appalachian State,Sun Belt,"24,150",1962
Kidd Brewer Stadium,Arizona,Pac 12,"56,037",1928
Arizona Stadium,Arizona State,Pac 12,"56,232",1958
Sun Devil Stadium,Arkansas,SEC,"72,000",1938
Razorback Stadium,Arkansas State,Sun Belt,"30,964",2002
Centennial Bank Stadium,Army,Independent,"38,000",1924
Michie Stadium,Auburn,SEC,"87,451",1939
Jordan Hare Stadium,Ball State,MAC,"22,500",1967
Scheumann Stadium,Baylor,Big 12,"45,140",2014
McLane Stadium,Boise State,Mountain West,"37,000",1970
Albertsons Stadium,Boston College,ACC,"44,500",1957
Alumni Stadium,Bowling Green,MAC,"23,724",1966
Doyt Perry Stadium,Buffalo,MAC,"29,013",1993
UB Stadium,Brigham Young,Independent,"63,725",1965
LaVell Edwards Stadium,California,Pac 12,"62,717",1923
Memorial Stadium,Central Florida,AAC,"45,323",2007
Bright House Networks Stadium,Central Michigan,MAC,"30,255",1972
Kelly Shorts Stadium,Cincinnati,AAC,"40,000",1916
Nippert Stadium,Clemson,ACC,"81,500",1942
Memorial Stadium,Coastal Carolina,Sun Belt,"15,000",2003
Brooks Stadium,Colorado,Pac 12,"53,750",1924
Folsom Field,Colorado State,Mountain West,"41,200",2017
Colorado State Stadium,Connecticut,AAC,"40,000",2003
Rentschler Field,Duke,ACC,"40,004",1929
Wallace Wade Stadium,East Carolina,AAC,"50,000",1963
Dowdy Ficklen Stadium,Eastern Michigan,MAC,"30,200",1969
Rynearson Stadium,Florida,SEC,"88,548",1930
Ben Hill Griffin Stadium,Florida Atlantic,CUSA,"30,000",2011
FAU Stadium,Florida International,CUSA,"23,500",1995
FIU Stadium,Florida State,ACC,"82,300",1950
Doak Campbell Stadium,Fresno State,Mountain West,"41,031",1980
Bulldog Stadium,Georgia,SEC,"92,746",1929
Sanford Stadium,Georgia Southern,Sun Belt,"24,300",1984
Paulson Stadium,Georgia State,Sun Belt,"23,000",1996
Georgia State Stadium,Georgia Tech,ACC,"55,000",1913
Bobby Dodd Stadium,Hawaii,Mountain West,"50,000",1975
Aloha Stadium,Houston,AAC,"40,000",2014
TDECU Stadium,Idaho,Sun Belt,"16,000",1975
Kibbie Dome,Illinois,Big Ten,"60,670",1923
Memorial Stadium,Indiana,Big Ten,"52,959",1960
Memorial Stadium,Iowa,Big Ten,"70,585",1929
Kinnick Stadium,Iowa State,Big 12,"61,000",1975
Jack Trice Stadium,Kansas,Big 12,"50,071",1921
Memorial Stadium,Kansas State,Big 12,"50,000",1968
Bill Snyder Football Stadium,Kent State,MAC,"25,319",1969
Dix Stadium,Kentucky,SEC,"61,000",1973
Kroger Field,Louisiana Tech,CUSA,"30,600",1968
Joe Aillet Stadium,Louisiana-Lafayette,Sun Belt,"31,000",1971
Cajun Field,Louisiana-Monroe,Sun Belt,"30,427",1978
Malone Stadium,Louisville,ACC,"55,000",1998
Papa John’s Cardinal Stadium,LSU,SEC,"100,500",1924
Tiger Stadium,Marshall,CUSA,"38,019",1991
Joan Edwards Stadium,Maryland,Big Ten,"54,000",1950
Maryland Stadium,Memphis,AAC,"62,380",1965
Liberty Bowl,Miami (Fla.),ACC,"65,236",1987
Hard Rock Stadium,Miami (Ohio),MAC,"24,286",1983
Yager Stadium,Michigan,Big Ten,"107,601",1927
Michigan Stadium,Michigan State,Big Ten,"75,005",1923
Spartan Stadium,Middle Tennessee,CUSA,"31,000",1933
Floyd Stadium,Minnesota,Big Ten,"50,805",2009
TCF Bank Stadium,Mississippi,SEC,"58,580",1915
Vaught Hemingway Stadium,Mississippi State,SEC,"64,038",1914
Davis Wade Stadium,Missouri,SEC,"71,004",1927
Faurot Field,Navy,AAC,"34,000",1959
Memorial Stadium,North Carolina State,ACC,"57,583",1966
Carter Finley Stadium,Nebraska,Big Ten,"92,000",1923
Memorial Stadium,Nevada,Mountain West,"29,993",1966
MacKay Stadium,New Mexico,Mountain West,"39,224",1960
Dreamstyle Stadium,New Mexico State,Sun Belt,"30,343",1978
Aggie Memorial Stadium,North Carolina,ACC,"62,980",1927
Kenan Stadium,North Texas,CUSA,"30,850",2011
Apogee Stadium,Northern Illinois,MAC,"24,000",1965
Huskie Stadium,Northwestern,Big Ten,"47,130",1926
Ryan Field,Notre Dame,Independent,"77,622",1930
Notre Dame Stadium,Ohio,MAC,"24,000",1929
Peden Stadium,Ohio State,Big Ten,"104,944",1922
Ohio Stadium,Oklahoma,Big 12,"84,000",1925
Memorial Stadium,Oklahoma State,Big 12,"60,218",1920
Boone Pickens Stadium,Old Dominion,CUSA,"20,118",1936
Foreman Field,Oregon,Pac 12,"54,000",1967
Autzen Stadium,Oregon State,Pac 12,"45,674",1953
Reser Stadium,Penn State,Big Ten,"106,572",1960
Beaver Stadium,Pittsburgh,ACC,"65,500",2001
Heinz Field,Purdue,Big Ten,"62,500",1924
Ross Ade Stadium,Rice,CUSA,"47,000",1950
Rice Stadium,Rutgers,Big Ten,"52,454",1994
High Point Solutions Stadium,San Diego State,Mountain West,"70,561",1967
Qualcomm Stadium,San Jose State,Mountain West,"30,456",1933
CEFCU Stadium,Southern Methodist,AAC,"32,000",2000
Gerald Ford Stadium,South Alabama,Sun Belt,"40,646",1948
Ladd Peebles Stadium,South Carolina,SEC,"80,250",1934
Williams Brice Stadium,South Florida,AAC,"65,857",1998
Raymond James Stadium,Southern Mississippi,CUSA,"36,000",1932
Roberts Stadium,Stanford,Pac 12,"50,000",1921
Stanford Stadium,Syracuse,ACC,"49,250",1980
Carrier Dome,Texas Christian,Big 12,"45,000",1929
Amon Carter Stadium,Temple,AAC,"68,532",2003
Lincoln Financial Field,Tennessee,SEC,"102,521",1921
Neyland Stadium,Texas,Big 12,"100,119",1924
Royal Memorial Stadium,Texas A&M,SEC,"102,733",1904
Kyle Field,Texas State,Sun Belt,"30,000",1981
Bobcat Stadium,Texas Tech,Big 12,"60,862",1947
Jones AT&T Stadium,Toledo,MAC,"26,248",1937
Glass Bowl,Troy,Sun Belt,"30,000",1950
Veterans Memorial Stadium,Tulane,AAC,"30,000",2014
Yulman Stadium,Tulsa,AAC,"35,542",1930
Skelly Field,Alabama at Birmingham,CUSA,"71,594",1927
Legion Field,UCLA,Pac 12,"89,702",1921
Rose Bowl,Umass,MAC,"68,756",2002
Gillette Stadium,Massachusetts,Independent,"17,000",1965
McGuirk Stadium,Charlotte,CUSA,"15,314",2013
Jerry Richardson Stadium,Nevada-Las Vegas,Mountain West,"36,800",1971
Sam Boyd Stadium,Southern California,Pac 12,"93,607",1923
Los Angeles Coliseum,Utah,Pac 12,"45,017",1998
Rice Eccles Stadium,Utah State,Mountain West,"25,513",1968
Maverik Stadium,Texas-El Paso,CUSA,"51,500",1963
Sun Bowl Stadium,Texas-San Antonio,CUSA,"65,000",1993
Alamodome,Vanderbilt,SEC,"40,550",1922
Vanderbilt Stadium,Virginia,ACC,"61,500",1931
Scott Stadium,Virginia Tech,ACC,"66,233",1965
Lane Stadium,Wake Forest,ACC,"31,500",1968
BB&T Field,Washington,Pac 12,"70,138",1920
Husky Stadium,Washington State,Pac 12,"35,117",1972
Martin Stadium,West Virginia,Big 12,"60,000",1980
Mountaineer Field,Western Kentucky,CUSA,"22,113",1968
LT Smith Stadium,Western Michigan,MAC,"30,200",1939
Waldo Stadium,Wisconsin,Big Ten,"80,321",1917
Camp Randall Stadium,Wyoming,Mountain West,"29,181",1950
War Memorial Stadium,Liberty,Independent,"25,000",1937
