,Date,Close
0,2020-07-01,58.810001373291016
1,2020-07-02,59.130001068115234
2,2020-07-06,59.540000915527344
3,2020-07-07,58.310001373291016
4,2020-07-08,58.61000061035156
5,2020-07-09,58.41999816894531
6,2020-07-10,59.529998779296875
7,2020-07-13,58.58000183105469
8,2020-07-14,58.97999954223633
9,2020-07-15,59.029998779296875
10,2020-07-16,59.13999938964844
11,2020-07-17,60.0
12,2020-07-20,61.150001525878906
13,2020-07-21,60.70000076293945
14,2020-07-22,61.04999923706055
15,2020-07-23,60.400001525878906
16,2020-07-24,50.59000015258789
17,2020-07-27,49.56999969482422
18,2020-07-28,49.2400016784668
